Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
7000.0,211.5215553569542,4.37169415207069,4.944358818130174,220.83760832715495,16.28402778
7100.0,212.603864165003,4.553780815630384,4.969331748323793,222.12697672895706,16.3675
7200.0,213.6611655474756,4.738796685781421,4.993762461429232,223.39372469468614,16.45083333
7300.0,214.6940799071824,4.926677447095722,5.017664460624619,224.6384218149026,16.53430556
7400.0,215.70321243281248,5.11735967081904,5.041050897786613,225.86162300141802,16.61777778
7500.0,215.78586367207456,5.310780861853113,5.041819102638989,226.13846363656654,16.70111111
7600.0,215.78586367207456,5.5068794978853015,5.041819102638989,226.3345622725987,16.78527778
7700.0,215.78586367207456,5.705595050003108,5.041819102638989,226.5332778247165,16.87138889
7800.0,215.78586367207456,5.9068678889658965,5.041819102638989,226.73455066367927,16.9575
7900.0,215.78586367207456,6.110638841793756,5.041819102638989,226.93832161650715,17.04361111
8000.0,215.78586367207456,6.316848163916715,5.041819102638989,227.1445309386301,17.13180556
8100.0,215.78586367207456,6.525433850662634,5.041819102638989,227.353116625376,17.22069444
8200.0,215.78586367207456,6.736329395380935,5.041819102638989,227.56401217009432,17.30958333
8300.0,215.78586367207456,6.9494612205898605,5.041819102638989,227.77714399530325,17.39847222
8400.0,215.78586367207456,7.164746045172823,5.041819102638989,227.99242881988621,17.47777778
8500.0,215.78586367207456,7.382088424901386,5.041819102638989,228.20977119961478,17.53986111
8600.0,215.78586367207456,7.60137865112299,5.041819102638989,228.42906142583638,17.58555556
8700.0,215.78586367207456,7.822491170260092,5.041819102638989,228.6501739449735,17.61958333
8800.0,215.78586367207456,8.045283692132895,5.041819102638989,228.8729664668463,17.64791667
