1.564000000000000000e+03,7.722134604152325998e+00,1.050335811214624755e+02,1.968710193235759220e+02,2.866391357058183758e+02,3.751144202964159149e+02,4.626573903897378841e+02
1.569000000000000000e+03,7.816202176400020463e+00,1.063536059820749387e+02,1.993514555656792311e+02,2.902544775183441175e+02,3.798486267442469853e+02,4.684988529521888267e+02
1.574000000000000000e+03,7.819943124898105502e+00,1.063632751561711842e+02,1.993632465973784065e+02,2.902676910584335133e+02,3.798629334884719242e+02,4.685140568281252058e+02
1.579000000000000000e+03,7.823707601374166209e+00,1.063730051426831267e+02,1.993751117865096774e+02,2.902809877025486571e+02,3.798773302122202722e+02,4.685293563259227767e+02
1.584000000000000000e+03,7.827472077850225141e+00,1.063827351291950691e+02,1.993869769756409198e+02,2.902942843466637441e+02,3.798917269359686770e+02,4.685446558237204044e+02
1.589000000000000000e+03,7.921586706053871829e+00,1.077028816146388692e+02,2.018675615326082777e+02,2.939097923672409820e+02,3.846261133428466792e+02,4.743863096298936739e+02
1.594000000000000000e+03,7.925374710507906428e+00,1.077126724135665228e+02,2.018795008791715873e+02,2.939231721153818171e+02,3.846406000461184931e+02,4.744017047495524935e+02
1.599000000000000000e+03,7.929186242939917584e+00,1.077225240249098590e+02,2.018915143831669923e+02,2.939366349675484003e+02,3.846551767289136592e+02,4.744171954910726186e+02
1.604000000000000000e+03,7.932997775371928739e+00,1.077323756362532094e+02,2.019035278871623689e+02,2.939500978197149834e+02,3.846697534117089390e+02,4.744326862325926868e+02
1.609000000000000000e+03,8.027159459531523211e+00,1.090526437465284033e+02,2.043842607589939462e+02,2.975657720483436037e+02,3.894043197776338729e+02,4.802745312824885673e+02
1.614000000000000000e+03,8.030994519941510035e+00,1.090625561702874506e+02,2.043963484204213898e+02,2.975793180045358781e+02,3.894189864399525618e+02,4.802901176458698842e+02
1.619000000000000000e+03,8.034853108329471638e+00,1.090725294064621949e+02,2.044085102392809574e+02,2.975929470647539006e+02,3.894337430817947165e+02,4.803057996311123929e+02
1.624000000000000000e+03,8.038711696717433242e+00,1.090825026426369533e+02,2.044206720581404966e+02,2.976065761249718662e+02,3.894484997236367576e+02,4.803214816163549585e+02
1.629000000000000000e+03,8.132920436832980826e+00,1.104028923777435693e+02,2.069015532448362080e+02,3.012224165616519258e+02,3.941832460486084528e+02,4.861635179099730522e+02
1.634000000000000000e+03,8.136802553198917209e+00,1.104129264263340104e+02,2.069137892211278427e+02,3.012361287258955826e+02,3.941980926699740166e+02,4.861792955170768096e+02
1.639000000000000000e+03,8.140708197542830149e+00,1.104230212873401484e+02,2.069260993548515160e+02,3.012499239941650444e+02,3.942130292708628758e+02,4.861951687460418157e+02
1.644000000000000000e+03,8.144613841886743089e+00,1.104331161483463006e+02,2.069384094885751892e+02,3.012637192624345062e+02,3.942279658717518487e+02,4.862110419750068218e+02
1.649000000000000000e+03,8.238869637958240233e+00,1.117536275082843247e+02,2.094194389901350348e+02,3.048797259071661188e+02,3.989628921557703052e+02,4.920532695123476401e+02
1.654000000000000000e+03,8.242798810280127952e+00,1.117637831817061738e+02,2.094318232812907752e+02,3.048936042794612717e+02,3.989779187361826871e+02,4.920692383631738380e+02
1.659000000000000000e+03,8.246751510579990452e+00,1.117739996675437197e+02,2.094442817298786395e+02,3.049075657557821728e+02,3.989930352961184781e+02,4.920853028358612846e+02
1.664000000000000000e+03,8.250704210879854728e+00,1.117842161533812373e+02,2.094567401784664185e+02,3.049215272321030739e+02,3.990081518560542690e+02,4.921013673085488449e+02
1.669000000000000000e+03,8.345007062907301432e+00,1.131048491381506409e+02,2.119379179948904550e+02,3.085377000848860121e+02,4.037432580991198279e+02,4.979437860896121606e+02
1.674000000000000000e+03,8.348983291185140487e+00,1.131151264364038838e+02,2.119504506009103295e+02,3.085517446652326043e+02,4.037584646385790847e+02,4.979599461841607990e+02
1.679000000000000000e+03,8.352983047440954323e+00,1.131254645470728235e+02,2.119630573643622995e+02,3.085658723496048879e+02,4.037737611575617507e+02,4.979762019005707998e+02
1.684000000000000000e+03,8.356982803696768158e+00,1.131358026577417633e+02,2.119756641278142411e+02,3.085800000339772282e+02,4.037890576765443598e+02,4.979924576169807438e+02
1.689000000000000000e+03,8.451332711680167975e+00,1.144565572673426033e+02,2.144569902591023549e+02,3.121963390948116057e+02,4.085243438786565662e+02,5.038350676417663863e+02
1.694000000000000000e+03,8.455355995913956590e+00,1.144669561904272399e+02,2.144696711799863920e+02,3.122105498832096373e+02,4.085397303771626412e+02,5.038514189800375220e+02
1.699000000000000000e+03,8.459402808125721762e+00,1.144774159259275876e+02,2.144824262583024961e+02,3.122248437756334170e+02,4.085552068551921820e+02,5.038678659401699065e+02
1.704000000000000000e+03,8.463449620337485158e+00,1.144878756614279212e+02,2.144951813366186002e+02,3.122391376680571398e+02,4.085706833332216092e+02,5.038843129003023478e+02
1.709000000000000000e+03,8.557846584276834534e+00,1.158087518958601265e+02,2.169766557827708482e+02,3.158556429369430703e+02,4.133061494943809180e+02,5.097271141688104876e+02
1.714000000000000000e+03,8.561916924466572709e+00,1.158192724437761569e+02,2.169894850185190478e+02,3.158700199333925411e+02,4.133217159519338679e+02,5.097436567508041207e+02
1.719000000000000000e+03,8.566010792634287441e+00,1.158298538041078984e+02,2.170023884116992576e+02,3.158844800338677601e+02,4.133373723890102269e+02,5.097602949546590025e+02
1.724000000000000000e+03,8.570104660802003949e+00,1.158404351644396399e+02,2.170152918048794959e+02,3.158989401343429222e+02,4.133530288260865291e+02,5.097769331585138843e+02
1.729000000000000000e+03,8.664548680697304661e+00,1.171614330237032533e+02,2.194969145658959064e+02,3.195156116112802351e+02,4.180886749462925422e+02,5.156199256707444647e+02
1.734000000000000000e+03,8.668666076842995949e+00,1.171720751964506917e+02,2.195098921165082118e+02,3.195301548157811453e+02,4.181044213628923671e+02,5.156366594964606520e+02
1.739000000000000000e+03,8.672807000966662017e+00,1.171827781816138412e+02,2.195229438245526126e+02,3.195447811243078036e+02,4.181202577590155443e+02,5.156534889440379175e+02
1.744000000000000000e+03,8.676947925090328084e+00,1.171934811667769765e+02,2.195359955325969565e+02,3.195594074328344618e+02,4.181360941551387782e+02,5.156703183916152966e+02
1.749000000000000000e+03,8.771439000941576580e+00,1.185146006508719836e+02,2.220177666084775581e+02,3.231762451178231572e+02,4.228719202343916095e+02,5.215135021475684880e+02
1.754000000000000000e+03,8.775603453043219204e+00,1.185253644484508158e+02,2.220308924739540259e+02,3.231909545303755635e+02,4.228878466100382525e+02,5.215304272170070590e+02
1.759000000000000000e+03,8.779791433122836608e+00,1.185361890584453590e+02,2.220440924968625040e+02,3.232057470469536042e+02,4.229038629652083046e+02,5.215474479083068218e+02
1.764000000000000000e+03,8.783979413202452236e+00,1.185470136684399023e+02,2.220572925197710390e+02,3.232205395635317018e+02,4.229198793203784135e+02,5.215644685996066983e+02
1.769000000000000000e+03,8.878517545009655620e+00,1.198682547773663032e+02,2.245392119105157462e+02,3.268375434565718365e+02,4.276558853586781765e+02,5.274078435992823870e+02
1.774000000000000000e+03,8.882729053067247804e+00,1.198791401997765433e+02,2.245524860908563483e+02,3.268524190771756253e+02,4.276719916933716377e+02,5.274249599124434553e+02
1.779000000000000000e+03,8.886964089102814768e+00,1.198900864346024804e+02,2.245658344286290173e+02,3.268673778018051053e+02,4.276881880075885647e+02,5.274421718474657155e+02
1.784000000000000000e+03,8.891199125138383508e+00,1.199010326694284316e+02,2.245791827664016864e+02,3.268823365264346990e+02,4.277043843218054349e+02,5.274593837824879756e+02
1.789000000000000000e+03,8.985784312901536453e+00,1.212223954031862547e+02,2.270612504720105562e+02,3.304995066275262161e+02,4.324405703191519024e+02,5.333029500258860480e+02
1.794000000000000000e+03,8.990042876915079972e+00,1.212334024504278887e+02,2.270746729672152640e+02,3.305145484561813873e+02,4.324568566128922953e+02,5.333202575827695000e+02
1.799000000000000000e+03,8.994324968906598272e+00,1.212444703100852195e+02,2.270881696198520672e+02,3.305296733888623635e+02,4.324732328861561541e+02,5.333376607615143712e+02
1.804000000000000000e+03,8.998607060898116572e+00,1.212555381697425645e+02,2.271016662724888704e+02,3.305447983215432828e+02,4.324896091594198992e+02,5.333550639402590150e+02
1.809000000000000000e+03,9.093239304617219076e+00,1.225770225283317245e+02,2.295838822929617606e+02,3.341621346306863529e+02,4.372259751158134122e+02,5.391988214273795847e+02
1.814000000000000000e+03,9.097544924586712156e+00,1.225881512004047664e+02,2.295974531030306593e+02,3.341773426673930771e+02,4.372424413686006233e+02,5.392163202279855341e+02
1.819000000000000000e+03,9.101874072534180016e+00,1.225993406848935052e+02,2.296110980705315967e+02,3.341926338081254357e+02,4.372589976009111865e+02,5.392339146504527889e+02
1.824000000000000000e+03,9.106203220481649652e+00,1.226105301693822440e+02,2.296247430380325341e+02,3.342079249488578512e+02,4.372755538332218634e+02,5.392515090729200438e+02
1.829000000000000000e+03,9.200882520156705269e+00,1.239321361528028831e+02,2.321071073733696153e+02,3.378254274660523038e+02,4.420120997486620809e+02,5.450954578037627698e+02
1.834000000000000000e+03,9.205235196082149685e+00,1.239433864497073188e+02,2.321208264983026481e+02,3.378408017108104673e+02,4.420287459604961100e+02,5.451131478480912165e+02
1.839000000000000000e+03,9.209611399985570657e+00,1.239546975590274513e+02,2.321346197806677480e+02,3.378562590595942652e+02,4.420454821518535482e+02,5.451309335142809687e+02
1.844000000000000000e+03,9.213987603888989852e+00,1.239660086683475839e+02,2.321484130630328195e+02,3.378717164083781199e+02,4.420622183432111001e+02,5.451487191804706072e+02
1.849000000000000000e+03,9.308713959519995029e+00,1.252877362765996025e+02,2.346309257132340917e+02,3.414893851336239550e+02,4.467989442176983630e+02,5.509928591550361716e+02
1.854000000000000000e+03,9.313113691401389005e+00,1.252991081983354320e+02,2.346447931530312303e+02,3.415049255864335009e+02,4.468157703885793239e+02,5.510107404430871156e+02
1.859000000000000000e+03,9.317536951260761313e+00,1.253105409324869726e+02,2.346587347502604644e+02,3.415205491432687950e+02,4.468326865389836371e+02,5.510287173529992515e+02
1.864000000000000000e+03,9.321960211120131845e+00,1.253219736666384989e+02,2.346726763474897268e+02,3.415361727001040322e+02,4.468496026893879502e+02,5.510466942629115010e+02
1.869000000000000000e+03,9.416733622707084805e+00,1.266438228997218829e+02,2.371553373125551047e+02,3.451540076334014771e+02,4.515865085229218039e+02,5.568910254811994491e+02
1.874000000000000000e+03,9.421180410544430117e+00,1.266553164462891061e+02,2.371693530672163774e+02,3.451697142942625192e+02,4.516035146528495829e+02,5.569090980129727768e+02
1.879000000000000000e+03,9.425650726359751985e+00,1.266668708052720547e+02,2.371834429793097456e+02,3.451855040591491957e+02,4.516206107623007711e+02,5.569272661666075237e+02
1.884000000000000000e+03,9.430121042175073853e+00,1.266784251642549890e+02,2.371975328914031138e+02,3.452012938240358721e+02,4.516377068717519592e+02,5.569454343202421569e+02
1.889000000000000000e+03,9.524941509717981702e+00,1.280003960221698378e+02,2.396803421713327111e+02,3.488192949653846426e+02,4.563747926643328583e+02,5.627899567822524887e+02
1.894000000000000000e+03,9.529435353511278350e+00,1.280120111935684690e+02,2.396945062408581464e+02,3.488351678342971240e+02,4.563919787533074555e+02,5.628082205577483137e+02
1.899000000000000000e+03,9.533952725282551555e+00,1.280236871773827829e+02,2.397087444678156203e+02,3.488511238072352967e+02,4.564092548218055754e+02,5.628265799551054442e+02
1.904000000000000000e+03,9.538470097053822983e+00,1.280353631611971252e+02,2.397229826947731510e+02,3.488670797801734125e+02,4.564265308903035816e+02,5.628449393524624611e+02
1.909000000000000000e+03,9.633337620552678615e+00,1.293574556439432968e+02,2.422059402895667688e+02,3.524852471295736791e+02,4.611637966419314125e+02,5.686896530581954039e+02
1.914000000000000000e+03,9.637878520301924823e+00,1.293691924401733218e+02,2.422202526739563666e+02,3.525012862065375430e+02,4.611811626899528278e+02,5.687081080774137263e+02
1.919000000000000000e+03,9.642442948029147587e+00,1.293809900488190578e+02,2.422346392157780315e+02,3.525174083875271549e+02,4.611986187174977658e+02,5.687266587184933542e+02
1.924000000000000000e+03,9.647007375756372127e+00,1.293927876574647939e+02,2.422490257575996679e+02,3.525335305685167100e+02,4.612160747450426470e+02,5.687452093595728684e+02
1.929000000000000000e+03,9.741921955211177320e+00,1.307150017650424161e+02,2.447321316672573914e+02,3.561518641259683022e+02,4.659535204557171824e+02,5.745901143090281948e+02
1.934000000000000000e+03,9.746509910916376640e+00,1.307268601861038348e+02,2.447465923665111234e+02,3.561680694109836054e+02,4.659710664627855294e+02,5.746087605719690146e+02
1.939000000000000000e+03,9.751121394599548964e+00,1.307387794195809931e+02,2.447611272231969224e+02,3.561843578000246566e+02,4.659887024493772856e+02,5.746275024567710261e+02
1.944000000000000000e+03,9.755732878282723064e+00,1.307506986530581230e+02,2.447756620798826930e+02,3.562006461890656510e+02,4.660063384359690417e+02,5.746462443415731514e+02
1.949000000000000000e+03,9.850694513693484922e+00,1.320730343854671105e+02,2.472589163044046643e+02,3.598191459545689099e+02,4.707439641056903952e+02,5.804913405347509752e+02
1.954000000000000000e+03,9.855329525354632025e+00,1.320850144313599515e+02,2.472735253185225588e+02,3.598355174476356524e+02,4.707616900718056172e+02,5.805101780414142922e+02
1.959000000000000000e+03,9.859988064993755685e+00,1.320970552896684751e+02,2.472882084900724635e+02,3.598519720447280861e+02,4.707795060174441915e+02,5.805291111699388011e+02
1.964000000000000000e+03,9.864646604632881122e+00,1.321090961479770272e+02,2.473028916616223967e+02,3.598684266418205766e+02,4.707973219630828225e+02,5.805480442984633100e+02
1.969000000000000000e+03,9.959655295999588986e+00,1.334315535052174084e+02,2.497862942010085305e+02,3.634870926153750474e+02,4.755351275918511078e+02,5.863933317353636312e+02
1.974000000000000000e+03,9.964337363616689203e+00,1.334436551759416432e+02,2.498010515299905592e+02,3.635036303164931724e+02,4.755530335170131480e+02,5.864123604857494456e+02
1.979000000000000000e+03,9.969042959211764199e+00,1.334558176590815890e+02,2.498158830164045980e+02,3.635202511216371590e+02,4.755710294216985972e+02,5.864314848579963382e+02
1.984000000000000000e+03,9.973748554806839195e+00,1.334679801422215064e+02,2.498307145028186937e+02,3.635368719267810320e+02,4.755890253263840464e+02,5.864506092302433444e+02
1.989000000000000000e+03,1.006880430212950372e+01,1.347905591242933099e+02,2.523142653570689333e+02,3.671557041083871127e+02,4.803270109141992066e+02,5.922960879108660492e+02
1.994000000000000000e+03,1.007353342570255350e+01,1.348027824198489384e+02,2.523291710009150677e+02,3.671724080175566769e+02,4.803450967984081217e+02,5.923153079049743610e+02
1.999000000000000000e+03,1.007828607725357983e+01,1.348150665278202780e+02,2.523441508021932975e+02,3.671891950307520460e+02,4.803632726621404458e+02,5.923346235209437509e+02
2.004000000000000000e+03,1.008303872880460439e+01,1.348273506357915892e+02,2.523591306034714989e+02,3.672059820439474151e+02,4.803814485258727700e+02,5.923539391369132545e+02
2.009000000000000000e+03,1.008779138035563072e+01,1.348396347437629288e+02,2.523741104047497004e+02,3.672227690571427274e+02,4.803996243896050373e+02,5.923732547528826444e+02
2.014000000000000000e+03,1.009254403190665705e+01,1.348519188517342684e+02,2.523890902060279302e+02,3.672395560703380966e+02,4.804178002533374183e+02,5.923925703688521480e+02
2.019000000000000000e+03,1.009729668345768161e+01,1.348642029597055796e+02,2.524040700073061316e+02,3.672563430835334657e+02,4.804359761170696856e+02,5.924118859848216516e+02
2.024000000000000000e+03,1.010204933500870794e+01,1.348764870676769192e+02,2.524190498085843615e+02,3.672731300967288348e+02,4.804541519808020666e+02,5.924312016007910415e+02
2.029000000000000000e+03,1.010680198655973427e+01,1.348887711756482588e+02,2.524340296098625629e+02,3.672899171099241471e+02,4.804723278445343340e+02,5.924505172167605451e+02
2.034000000000000000e+03,1.011155463811075883e+01,1.349010552836195700e+02,2.524490094111407643e+02,3.673067041231195162e+02,4.804905037082667150e+02,5.924698328327299350e+02
2.039000000000000000e+03,1.011630728966178516e+01,1.349133393915909096e+02,2.524639892124189942e+02,3.673234911363148854e+02,4.805086795719989823e+02,5.924891484486994386e+02
2.044000000000000000e+03,1.012105994121281149e+01,1.349256234995622492e+02,2.524789690136971956e+02,3.673402781495102545e+02,4.805268554357313633e+02,5.925084640646689422e+02
2.049000000000000000e+03,1.012581259276383605e+01,1.349379076075335888e+02,2.524939488149753970e+02,3.673570651627055099e+02,4.805450312994636306e+02,5.925277796806383321e+02
2.054000000000000000e+03,1.013056524431486238e+01,1.349501917155049000e+02,2.525089286162536268e+02,3.673738521759008790e+02,4.805632071631960116e+02,5.925470952966078357e+02
2.059000000000000000e+03,1.013531789586588516e+01,1.349624758234762396e+02,2.525239084175318283e+02,3.673906391890962482e+02,4.805813830269282789e+02,5.925664109125773393e+02
2.064000000000000000e+03,1.014007054741691327e+01,1.349747599314475792e+02,2.525388882188100297e+02,3.674074262022916173e+02,4.805995588906606031e+02,5.925857265285467292e+02
2.069000000000000000e+03,1.014482319896793960e+01,1.349870440394188904e+02,2.525538680200882595e+02,3.674242132154869296e+02,4.806177347543929272e+02,5.926050421445162328e+02
2.074000000000000000e+03,1.014957585051896238e+01,1.349993281473902300e+02,2.525688478213664609e+02,3.674410002286822987e+02,4.806359106181252514e+02,5.926243577604856227e+02
2.079000000000000000e+03,1.015432850206999049e+01,1.350116122553615412e+02,2.525838276226446624e+02,3.674577872418776678e+02,4.806540864818575756e+02,5.926436733764551263e+02
2.084000000000000000e+03,1.015908115362101682e+01,1.350238963633328808e+02,2.525988074239228922e+02,3.674745742550729801e+02,4.806722623455898997e+02,5.926629889924246299e+02
2.089000000000000000e+03,1.016383380517203960e+01,1.350361804713042204e+02,2.526137872252010936e+02,3.674913612682683492e+02,4.806904382093222239e+02,5.926823046083941335e+02
2.094000000000000000e+03,1.016858645672306771e+01,1.350484645792755316e+02,2.526287670264792951e+02,3.675081482814637184e+02,4.807086140730545480e+02,5.927016202243635234e+02
2.099000000000000000e+03,1.017333910827409404e+01,1.350607486872468712e+02,2.526437468277575249e+02,3.675249352946590875e+02,4.807267899367868722e+02,5.927209358403329134e+02
2.104000000000000000e+03,1.017809175982511682e+01,1.350730327952181824e+02,2.526587266290357263e+02,3.675417223078543429e+02,4.807449658005191964e+02,5.927402514563024170e+02
2.109000000000000000e+03,1.018284441137614493e+01,1.350853169031895220e+02,2.526737064303139277e+02,3.675585093210497121e+02,4.807631416642515774e+02,5.927595670722719206e+02
2.114000000000000000e+03,1.018759706292716771e+01,1.350976010111608616e+02,2.526886862315921576e+02,3.675752963342450812e+02,4.807813175279838447e+02,5.927788826882414241e+02
2.119000000000000000e+03,1.019234971447819404e+01,1.351098851191321728e+02,2.527036660328703590e+02,3.675920833474404503e+02,4.807994933917161120e+02,5.927981983042108141e+02
2.124000000000000000e+03,1.019710236602922215e+01,1.351221692271035124e+02,2.527186458341485604e+02,3.676088703606357626e+02,4.808176692554484930e+02,5.928175139201803177e+02
2.129000000000000000e+03,1.020185501758024493e+01,1.351344533350748520e+02,2.527336256354267903e+02,3.676256573738311317e+02,4.808358451191807603e+02,5.928368295361497076e+02
2.134000000000000000e+03,1.020660766913127304e+01,1.351467374430461632e+02,2.527486054367049917e+02,3.676424443870265009e+02,4.808540209829131413e+02,5.928561451521192112e+02
2.139000000000000000e+03,1.021136032068229937e+01,1.351590215510175028e+02,2.527635852379831931e+02,3.676592314002218700e+02,4.808721968466454086e+02,5.928754607680887148e+02
2.144000000000000000e+03,1.021608944425534737e+01,1.351712448465731313e+02,2.527784908818293559e+02,3.676759353093914342e+02,4.808902827308543806e+02,5.928946807621969128e+02
2.149000000000000000e+03,1.022081856782839893e+01,1.351834681421287598e+02,2.527933965256754902e+02,3.676926392185611121e+02,4.809083686150632388e+02,5.929139007563051109e+02
2.154000000000000000e+03,1.022557121937942348e+01,1.351957522501000994e+02,2.528083763269537201e+02,3.677094262317564812e+02,4.809265444787955630e+02,5.929332163722746145e+02
2.159000000000000000e+03,1.023032387093044981e+01,1.352080363580714106e+02,2.528233561282319215e+02,3.677262132449517935e+02,4.809447203425278872e+02,5.929525319882440044e+02
2.164000000000000000e+03,1.023505299450349959e+01,1.352202596536270676e+02,2.528382617720780559e+02,3.677429171541214146e+02,4.809628062267368023e+02,5.929717519823523162e+02
2.169000000000000000e+03,1.023978211807655114e+01,1.352324829491826961e+02,2.528531674159242186e+02,3.677596210632910925e+02,4.809808921109456605e+02,5.929909719764605143e+02
2.174000000000000000e+03,1.024453476962757748e+01,1.352447670571540073e+02,2.528681472172024201e+02,3.677764080764864048e+02,4.809990679746780415e+02,5.930102875924299042e+02
2.179000000000000000e+03,1.024928742117860203e+01,1.352570511651253469e+02,2.528831270184806215e+02,3.677931950896817739e+02,4.810172438384103089e+02,5.930296032083994078e+02
2.184000000000000000e+03,1.025401654475165358e+01,1.352692744606809754e+02,2.528980326623267842e+02,3.678098989988513949e+02,4.810353297226191671e+02,5.930488232025076059e+02
2.189000000000000000e+03,1.025874566832470336e+01,1.352814977562366039e+02,2.529129383061729186e+02,3.678266029080210160e+02,4.810534156068281391e+02,5.930680431966158039e+02
2.194000000000000000e+03,1.026349831987572969e+01,1.352937818642079435e+02,2.529279181074511484e+02,3.678433899212163851e+02,4.810715914705604064e+02,5.930873588125853075e+02
2.199000000000000000e+03,1.026822744344877769e+01,1.353060051597635720e+02,2.529428237512972544e+02,3.678600938303860062e+02,4.810896773547693215e+02,5.931065788066936193e+02
2.204000000000000000e+03,1.027293303904385446e+01,1.353181676429034894e+02,2.529576552377113217e+02,3.678767146355298792e+02,4.811076732594547707e+02,5.931257031789405119e+02
2.209000000000000000e+03,1.027763863463892946e+01,1.353303301260434068e+02,2.529724867241254174e+02,3.678933354406738658e+02,4.811256691641402199e+02,5.931448275511875181e+02
2.214000000000000000e+03,1.028234423023400268e+01,1.353424926091833527e+02,2.529873182105394562e+02,3.679099562458177388e+02,4.811436650688257828e+02,5.931639519234345244e+02
2.219000000000000000e+03,1.028704982582907768e+01,1.353546550923232701e+02,2.530021496969535519e+02,3.679265770509616686e+02,4.811616609735112320e+02,5.931830762956815306e+02
2.224000000000000000e+03,1.029175542142415445e+01,1.353668175754632159e+02,2.530169811833676192e+02,3.679431978561055416e+02,4.811796568781966812e+02,5.932022006679285369e+02
2.229000000000000000e+03,1.029646101701922767e+01,1.353789800586031618e+02,2.530318126697817149e+02,3.679598186612494715e+02,4.811976527828821304e+02,5.932213250401755431e+02
2.234000000000000000e+03,1.030116661261430266e+01,1.353911425417430792e+02,2.530466441561957538e+02,3.679764394663933444e+02,4.812156486875675796e+02,5.932404494124225494e+02
2.239000000000000000e+03,1.030587220820937944e+01,1.354033050248829966e+02,2.530614756426098495e+02,3.679930602715372743e+02,4.812336445922530856e+02,5.932595737846695556e+02
2.244000000000000000e+03,1.031057780380445443e+01,1.354154675080229424e+02,2.530763071290239168e+02,3.680096810766811473e+02,4.812516404969385349e+02,5.932786981569164482e+02
2.249000000000000000e+03,1.031528339939952765e+01,1.354276299911628598e+02,2.530911386154379557e+02,3.680263018818251339e+02,4.812696364016239841e+02,5.932978225291634544e+02
2.254000000000000000e+03,1.031998899499460443e+01,1.354397924743028057e+02,2.531059701018520514e+02,3.680429226869690069e+02,4.812876323063094333e+02,5.933169469014104607e+02
2.259000000000000000e+03,1.032469459058967942e+01,1.354519549574427231e+02,2.531208015882660902e+02,3.680595434921129367e+02,4.813056282109949393e+02,5.933360712736574669e+02
2.264000000000000000e+03,1.032940018618475264e+01,1.354641174405826689e+02,2.531356330746801859e+02,3.680761642972568097e+02,4.813236241156803885e+02,5.933551956459044732e+02
2.269000000000000000e+03,1.033410578177982764e+01,1.354762799237225863e+02,2.531504645610942532e+02,3.680927851024007396e+02,4.813416200203658377e+02,5.933743200181513657e+02
2.274000000000000000e+03,1.033881137737490441e+01,1.354884424068625037e+02,2.531652960475083489e+02,3.681094059075446125e+02,4.813596159250512869e+02,5.933934443903984857e+02
2.279000000000000000e+03,1.034351697296997763e+01,1.355006048900024496e+02,2.531801275339223878e+02,3.681260267126885424e+02,4.813776118297367930e+02,5.934125687626453782e+02
2.284000000000000000e+03,1.034822256856505263e+01,1.355127673731423670e+02,2.531949590203364835e+02,3.681426475178324154e+02,4.813956077344222990e+02,5.934316931348923845e+02
2.289000000000000000e+03,1.035292816416012940e+01,1.355249298562823128e+02,2.532097905067505508e+02,3.681592683229764020e+02,4.814136036391077482e+02,5.934508175071393907e+02
2.294000000000000000e+03,1.035763375975520262e+01,1.355370923394222302e+02,2.532246219931645896e+02,3.681758891281202750e+02,4.814315995437931974e+02,5.934699418793863970e+02
2.299000000000000000e+03,1.036233935535027761e+01,1.355492548225621761e+02,2.532394534795786853e+02,3.681925099332642048e+02,4.814495954484787035e+02,5.934890662516334032e+02
2.304000000000000000e+03,1.036704495094535439e+01,1.355614173057020935e+02,2.532542849659927526e+02,3.682091307384081347e+02,4.814675913531641527e+02,5.935081906238804095e+02
2.309000000000000000e+03,1.037175054654042761e+01,1.355735797888420109e+02,2.532691164524068199e+02,3.682257515435520077e+02,4.814855872578496019e+02,5.935273149961274157e+02
2.314000000000000000e+03,1.037645614213550260e+01,1.355857422719819567e+02,2.532839479388208872e+02,3.682423723486959375e+02,4.815035831625350511e+02,5.935464393683743083e+02
2.319000000000000000e+03,1.038116173773057760e+01,1.355979047551219026e+02,2.532987794252349829e+02,3.682589931538398105e+02,4.815215790672205571e+02,5.935655637406213145e+02
2.324000000000000000e+03,1.038586733332565437e+01,1.356100672382618200e+02,2.533136109116490218e+02,3.682756139589837971e+02,4.815395749719060063e+02,5.935846881128683208e+02
2.329000000000000000e+03,1.039057292892072759e+01,1.356222297214017658e+02,2.533284423980631175e+02,3.682922347641276701e+02,4.815575708765914555e+02,5.936038124851153270e+02
2.334000000000000000e+03,1.039527852451580259e+01,1.356343922045416832e+02,2.533432738844771848e+02,3.683088555692716000e+02,4.815755667812769047e+02,5.936229368573623333e+02
2.339000000000000000e+03,1.039998412011087581e+01,1.356465546876816006e+02,2.533581053708912521e+02,3.683254763744154729e+02,4.815935626859624108e+02,5.936420612296093395e+02
2.344000000000000000e+03,1.040468971570595258e+01,1.356587171708215465e+02,2.533729368573053193e+02,3.683420971795594028e+02,4.816115585906478600e+02,5.936611856018562321e+02
2.349000000000000000e+03,1.040939531130102758e+01,1.356708796539614639e+02,2.533877683437193866e+02,3.683587179847032758e+02,4.816295544953333660e+02,5.936803099741033520e+02
2.354000000000000000e+03,1.041410090689610080e+01,1.356830421371014097e+02,2.534025998301334539e+02,3.683753387898472056e+02,4.816475504000188153e+02,5.936994343463502446e+02
2.359000000000000000e+03,1.041880650249117757e+01,1.356952046202413271e+02,2.534174313165475212e+02,3.683919595949910786e+02,4.816655463047043213e+02,5.937185587185972508e+02
2.364000000000000000e+03,1.042351209808625256e+01,1.357073671033812730e+02,2.534322628029616169e+02,3.684085804001350652e+02,4.816835422093897705e+02,5.937376830908442571e+02
2.369000000000000000e+03,1.042821769368132756e+01,1.357195295865211904e+02,2.534470942893756558e+02,3.684252012052789382e+02,4.817015381140752197e+02,5.937568074630912633e+02
2.374000000000000000e+03,1.043292328927640256e+01,1.357316920696611078e+02,2.534619257757897515e+02,3.684418220104228681e+02,4.817195340187606689e+02,5.937759318353382696e+02
2.379000000000000000e+03,1.043762888487147755e+01,1.357438545528010536e+02,2.534767572622038188e+02,3.684584428155667410e+02,4.817375299234461750e+02,5.937950562075851622e+02
2.384000000000000000e+03,1.044233448046655255e+01,1.357560170359409710e+02,2.534915887486178860e+02,3.684750636207106709e+02,4.817555258281316242e+02,5.938141805798322821e+02
2.389000000000000000e+03,1.044704007606162577e+01,1.357681795190809169e+02,2.535064202350319533e+02,3.684916844258545439e+02,4.817735217328170734e+02,5.938333049520791747e+02
